Дата продажи,Название товара,Количество проданных единиц,Цена за единицу,Регион,Магазин
2024-01-15,Товар А,10,100,Север,Магазин 1
2024-01-20,Товар Б,15,200,Юг,Магазин 2
2024-02-10,Товар В,20,150,Восток,Магазин 3
2024-02-15,Товар Г,5,300,Запад,Магазин 1
2024-03-05,Товар А,25,250,Север,Магазин 1
2024-03-18,Товар Б,30,400,Юг,Магазин 1
2024-04-01,Товар А,10,100,Восток,Магазин 3
2024-04-22,Товар А,15,200,Запад,Магазин 4
2024-05-10,Товар И,20,150,Север,Магазин 1
2024-05-25,Товар К,5,300,Юг,Магазин 2
2024-06-15,Товар Г,25,250,Восток,Магазин 1
2024-06-30,Товар Г,30,400,Запад,Магазин 4
